"On a scale of 1 to 5 (low to high), how would you rate your knowledge of all the banking services available ?",(Multiple Items),,,,
,,,,,
Row Labels,Count of What is your age group,,,,
15-25,4,,,,
25-35,24,,,,
35-45,2,,,,
55-75,1,,,,
Grand Total,31,,,0.774193548,35.61290323
,,,,0.225806452,10.38709677
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Prpotion of sample between 25-35  that has above average knowledge in mobile banking,,,,,
Prpotion of sample between doesn’t belong to 25-35  that has above average knowledge in mobile banking,,,,,
